ID,updated_score
0.0,0.24812811699293338
1.0,0.5609950358367112
2.0,0.5497997616294222
3.0,0.8055415159943944
4.0,0.4111253617510025
5.0,0.1727048430931425
6.0,0.4887395985485595
7.0,0.8886657102732942
8.0,0.05375427034238937
9.0,0.24967757314805575
10.0,0.06002031440141901
11.0,0.6329558191181537
12.0,0.6227499944439319
13.0,0.551447007521455
14.0,0.2093416430906305
15.0,0.34671757381073054
16.0,0.3568632959202651
17.0,0.49278952312296764
18.0,0.05221866592157151
19.0,0.45224847765782733
20.0,0.28821824087689074
21.0,0.27627459062598486
22.0,0.39461170251210137
23.0,0.1584433461794682
24.0,0.42903706259124524
25.0,0.4869941241554088
26.0,0.10971860717384667
27.0,0.4990243288330008
28.0,0.3899559490364477
29.0,0.5030876062081249
30.0,0.21572527391311247
31.0,0.5856568805900503
32.0,0.41563311423231136
33.0,0.38195061735566255
34.0,0.21192671588959086
35.0,0.9381391461941153
36.0,0.4186517451548021
37.0,0.052117240592838066
38.0,0.6487480059863433
39.0,0.28225880127819686
40.0,0.34877863760530775
41.0,0.8197543578205316
42.0,0.2131945171984361
44.0,0.47841413720361614
45.0,0.17544524203166742
46.0,0.48298670423724716
47.0,0.2765329145442024
48.0,0.4824421356584549
49.0,0.22616143378675269
50.0,0.38426149260084097
51.0,0.21913140342208526
52.0,0.24709129348344638
53.0,0.45359579780152953
54.0,0.25855532231657063
55.0,0.1469819330527118
56.0,0.4152549558182111
57.0,0.5943848787986913
58.0,0.534300465019876
59.0,0.08271124669170989
60.0,0.5889445696013474
61.0,0.5646209246252165
62.0,0.42004665910346006
63.0,0.24616011240828606
64.0,0.2459670857411599
65.0,0.4606500888867224
66.0,0.20704030620331948
67.0,0.21072918119527786
68.0,0.10616878115225804
69.0,0.14382750099462274
70.0,0.140101065017079
71.0,0.5135462253819613
72.0,0.4554300157248339
73.0,0.45403922153917814
74.0,0.4472064100432829
75.0,0.0768168550825688
76.0,0.0493676902954249
77.0,0.42317091797350487
78.0,0.5856771970555137
79.0,0.4677646103798914
80.0,0.5555006163691334
81.0,0.5010874472858294
82.0,0.13906593529927036
83.0,0.8194404161662042
84.0,0.6289332207397831
86.0,0.10935213266446506
87.0,0.2921959392635279
88.0,0.0878687721062932
89.0,0.2818534950506031
90.0,0.5634570361611403
92.0,0.42301293023843495
93.0,0.0877478152506199
94.0,0.2300648057367864
95.0,0.5220010427884271
96.0,0.3180775796812568
97.0,0.4814513113781498
98.0,0.07633159770949055
99.0,0.3841734710421175
100.0,0.3754328432078147
101.0,0.24571131661862128
102.0,0.3877827168963528
103.0,0.3874747181066435
104.0,0.453818582190573
105.0,0.11522130111196525
106.0,0.3859853477103066
107.0,0.15069644975673638
108.0,0.5008373205199849
109.0,0.19711602686308613
110.0,0.3200722733943913
111.0,0.2200272787827766
112.0,0.15436364542781128
113.0,0.3659658066077178
114.0,0.33286476133192994
115.0,0.562987545633753
116.0,0.45095913132270327
117.0,0.07285223613037956
118.0,0.9413174891309647
119.0,0.5123729985274104
120.0,0.3158568194397504
121.0,0.23066322544832468
122.0,0.25212672987523793
123.0,0.21081563691507302
124.0,0.15669107010294536
125.0,0.47788385058718624
126.0,0.31938192230514484
127.0,0.5070625752412078
128.0,0.8704929768860311
129.0,0.41947829234273765
130.0,0.55763086337603
131.0,0.24929356001316572
133.0,0.3088803053256425
134.0,0.27521157191411116
135.0,0.48950985287305054
136.0,0.21740531062749935
137.0,0.3415975632142109
138.0,0.4451082829320409
139.0,0.1500952056806182
142.0,0.2967589876843443
143.0,0.12927542181875543
144.0,0.2072867342082354
145.0,0.3436165919887123
146.0,0.12174808214033092
147.0,0.39878455858264594
148.0,0.4232319605135962
149.0,0.9129973386352531
150.0,0.5196365713038764
151.0,0.30884446789065556
152.0,0.41517136232348734
153.0,0.44879208985735525
154.0,0.5637444080479088
155.0,0.5182913042018675
156.0,0.6433697084960155
158.0,0.17492221444289655
159.0,0.2186274288456286
160.0,0.2069110215214348
161.0,0.6033427323170828
162.0,0.36618065124869564
163.0,0.09080344710097761
164.0,0.9082412767358796
165.0,0.3086476832032173
166.0,0.44715510649982493
167.0,0.43393306579225677
168.0,0.7019811206945777
169.0,0.5654729756835929
170.0,0.32047422127972175
171.0,0.5476456612560814
172.0,0.10665356133345431
173.0,0.3963171539867705
174.0,0.43713091916393165
175.0,0.31639204502301915
176.0,0.5257643071936658
177.0,0.24981076685457793
178.0,0.419598205406018
179.0,0.2857806765135423
180.0,0.31196070524406855
182.0,0.7785357866607566
183.0,0.12273400261916631
184.0,0.19764375249542787
185.0,0.31386652705114165
186.0,0.5350799627796474
187.0,0.26216430787711215
189.0,0.25372460482858517
191.0,0.38360582286821227
192.0,0.4939937167596442
193.0,0.08976172236276055
194.0,0.39346095244657414
195.0,0.21804569746510466
197.0,0.17151315319026547
198.0,0.6221901380296471
199.0,0.3849703083349405
200.0,0.45087160491377476
201.0,0.5578643463443288
202.0,0.4505571784907521
203.0,0.12347359170925461
204.0,0.4657367445364176
205.0,0.46494613963184833
206.0,0.8475100382688989
207.0,0.5985417145602788
208.0,0.6439670316998825
209.0,0.3520481534528202
210.0,0.47796758175490783
212.0,0.1271026915044756
213.0,0.05981590769951036
214.0,0.07219080048908412
215.0,0.2774723897190194
216.0,0.3644462413292611
217.0,0.5811858228715397
218.0,0.4823205378352392
219.0,0.6207700312138733
220.0,0.46215447317434355
221.0,0.4847958335242008
222.0,0.412154997669666
223.0,0.6706809295572511
226.0,0.4505076993268784
227.0,0.11117792310229609
228.0,0.07828899597686055
229.0,0.2313416338803685
230.0,0.6037307508025583
232.0,0.5684718100339213
233.0,0.07697402597291722
234.0,0.3494809912306309
235.0,0.217245263671215
236.0,0.5524869768922573
237.0,0.3144843061775732
238.0,0.5912083794820616
239.0,0.6012198840232917
240.0,0.459061243558828
241.0,0.7098416772697922
242.0,0.5220553216554036
243.0,0.34548069743196447
244.0,0.4304858349298424
245.0,0.19121601289031975
246.0,0.3492209664808471
247.0,0.35115088693840935
248.0,0.5028356443651804
249.0,0.18439092470504367
250.0,0.4290236024227959
251.0,0.24557170935716435
252.0,0.14352301324095026
253.0,0.4198620524985858
254.0,0.7755506132062769
255.0,0.9406089708906367
256.0,0.44413564602440414
257.0,0.5149443301391949
258.0,0.4911490494199668
259.0,0.39491717099662516
260.0,0.1562349704054046
262.0,0.5240855008049096
263.0,0.6063189217851922
264.0,0.2831803061122741
265.0,0.24690354363313388
266.0,0.16239187344598652
267.0,0.4148970181487988
268.0,0.2071530630368214
270.0,0.19165911740382918
271.0,0.6148877368920173
272.0,0.27983719432672655
273.0,0.1762885887157987
274.0,0.15758077167814688
275.0,0.5913841247576557
276.0,0.5590333876534788
277.0,0.17075625317500343
279.0,0.6074492515791008
280.0,0.6261303402895041
282.0,0.17543980302793566
283.0,0.2974742812636629
284.0,0.39780421982773484
285.0,0.3161514068575464
286.0,0.872338461224818
287.0,0.20685076796725574
288.0,0.5930142151398069
289.0,0.6205134810172227
290.0,0.2481959463664452
291.0,0.5530045383403948
292.0,0.5317286319147858
293.0,0.5199673460423744
294.0,0.1509518971967537
295.0,0.6869198807211224
296.0,0.1125418035790014
298.0,0.5183175313223362
299.0,0.35954883493960355
300.0,0.5217312441266835
301.0,0.3241301919433819
302.0,0.5562168215278193
303.0,0.1874503342196667
304.0,0.0739936027118313
305.0,0.1127708836065985
306.0,0.19787731770646558
308.0,0.5371835712850906
309.0,0.5570881563478159
310.0,0.5964139692083996
311.0,0.29522066347232384
312.0,0.30827615569482214
313.0,0.13780832534491771
314.0,0.4480623614428871
315.0,0.0613864243291749
316.0,0.49089004834224303
317.0,0.5219411670803394
318.0,0.4482408423987285
319.0,0.12557828304121618
320.0,0.40845043615451987
321.0,0.4180319968976525
322.0,0.4244747041328403
323.0,0.0368109117345565
324.0,0.5654107163146816
325.0,0.4583372027806862
326.0,0.5708503448744388
327.0,0.46404894074946
328.0,0.5197801214758179
329.0,0.2446656091838114
330.0,0.29260987919228626
331.0,0.5800278273135877
332.0,0.04452053815030784
333.0,0.42217707917276914
334.0,0.41446845650331265
335.0,0.38235798732341075
336.0,0.480272745850251
337.0,0.8670807782109793
338.0,0.8690559993170944
339.0,0.9380922180049518
340.0,0.1295288756666758
341.0,0.5566440620476505
342.0,0.4243505919088836
343.0,0.07658537195241183
344.0,0.549799071230259
345.0,0.8712259498672189
346.0,0.44782883118298744
347.0,0.07739048303953748
349.0,0.3100058531284358
350.0,0.3159174417405758
351.0,0.109110973113019
352.0,0.38270993472748105
353.0,0.32879874682034615
354.0,0.4245443350069945
355.0,0.271904211258437
356.0,0.4255978076330172
357.0,0.21621991677081986
358.0,0.4674018306470866
359.0,0.151056997521021
360.0,0.10573191545575109
361.0,0.03362747016134639
362.0,0.31420174892777397
363.0,0.007939597192537708
364.0,0.009172349840640966
366.0,0.3444692247628448
367.0,0.34512423569023715
368.0,0.4157670764296425
369.0,0.4324191249778705
370.0,0.39395812363342325
371.0,0.4896483211913531
372.0,0.775452870047874
374.0,0.22789550581993703
375.0,0.6207722947391366
376.0,0.11587345813398016
377.0,0.3531904359894043
379.0,0.5295419004434951
380.0,0.42366676444048706
381.0,0.34360757967477346
382.0,0.519143263211658
383.0,0.07859461764985069
384.0,0.29446342984939977
385.0,0.2487927511352304
386.0,0.28085957620881047
387.0,0.11700394822800571
388.0,0.41637814937318923
389.0,0.12216448648683688
390.0,0.5563635535467627
391.0,0.4162482344668518
392.0,0.6258874233698088
393.0,0.04243642969330295
394.0,0.3197872702768293
395.0,0.18495311378203327
396.0,0.27916935701674733
397.0,0.6771107413801337
398.0,0.24258145503132802
399.0,0.17118890396594616
400.0,0.3115327275487966
401.0,0.3831904858980519
402.0,0.36211943868402396
403.0,0.5201019197795538
404.0,0.11814748917935537
405.0,0.21608747882000298
406.0,0.3157583678078458
407.0,0.22102605260724678
408.0,0.33079458880775714
409.0,0.2102452373646743
410.0,0.3948484075903857
411.0,0.6883985249214939
412.0,0.45509583526783065
413.0,0.22365051913593234
414.0,0.3245664092483067
415.0,0.20920231131133366
416.0,0.24383712792935433
417.0,0.4790068539666744
419.0,0.21216570848245989
420.0,0.055970158681808754
421.0,0.3978302395320703
422.0,0.26623427771657876
423.0,0.4527701633769477
424.0,0.11034949969544394
425.0,0.07977535516889862
426.0,0.528403503304326
427.0,0.5856274632540988
428.0,0.5463518129449773
429.0,0.11600917776287815
430.0,0.4166589387062475
431.0,0.3179184313503948
432.0,0.5873136699817454
433.0,0.589408294484529
434.0,0.5883780455432674
435.0,0.5986752162894441
436.0,0.294253966613921
437.0,0.5711420631098981
438.0,0.39889333424039203
439.0,0.44614892249746446
440.0,0.4787454453688851
441.0,0.27944974644847775
442.0,0.27741984694410826
443.0,0.03979886566475104
444.0,0.27825609815101066
445.0,0.29676390133039027
446.0,0.6038952503774044
447.0,0.4477520016168227
448.0,0.5854014990376294
449.0,0.3613739371766329
450.0,0.42291545433368405
452.0,0.5238665800118805
453.0,0.10437081833557352
454.0,0.34430029431855796
456.0,0.00879849582820142
457.0,0.6033248236564503
458.0,0.6275953094776509
459.0,0.19626320038253336
460.0,0.5858230164098674
461.0,0.27506500579066995
462.0,0.6025515464985771
463.0,0.36441022390748895
464.0,0.4217384956648627
465.0,0.3874742945449765
466.0,0.5918009861089358
467.0,0.5713348864818062
468.0,0.5686946908369324
469.0,0.566276549426979
470.0,0.21368446146106868
471.0,0.10464107938163272
472.0,0.6031092967019378
473.0,0.1102391737535142
475.0,0.5224747411895749
476.0,0.25234930491431096
477.0,0.4184076596587373
478.0,0.5161849977641043
479.0,0.0782641114913339
480.0,0.39831791364129704
481.0,0.4341176700346287
482.0,0.06989280370640812
483.0,0.48716570346688115
484.0,0.6955339576323613
485.0,0.002903099947362445
486.0,0.17795254017356232
487.0,0.4239953962040712
488.0,0.42168197410216024
489.0,0.38803428192024186
490.0,0.07309552484618272
491.0,0.19079292466629158
492.0,0.1050032768079649
493.0,0.5075921242966012
494.0,0.22670101446382127
495.0,0.8335276538448713
496.0,0.4195724725379503
497.0,0.5983878711945712
498.0,0.05536852892417502
499.0,0.3093822272255223
500.0,0.2527993545390592
501.0,0.5547332431686042
502.0,0.4231534843832374
503.0,0.501183632503846
504.0,0.31972869255566944
505.0,0.25404978380597754
506.0,0.24569903107945243
507.0,0.4853070881948934
508.0,0.26413626462397494
509.0,0.49203194478318313
510.0,0.39080673817419986
511.0,0.5266847518123883
512.0,0.5373362658902341
513.0,0.4634544489922768
514.0,0.3503620411763923
515.0,0.03583959308748545
516.0,0.28731664638566506
517.0,0.28250928324588714
518.0,0.07679223778842083
519.0,0.9231779521044966
520.0,0.2549927820221954
521.0,0.2975088471480207
522.0,0.5836422179991658
523.0,0.5216144649068987
524.0,0.5559542964847777
525.0,0.15412914621674528
526.0,0.3970066928516441
527.0,0.07514261039680888
528.0,0.19058057303476336
529.0,0.41560239490250867
530.0,0.46200546624794203
531.0,0.24748873780143607
532.0,0.6229818630585867
533.0,0.3242041379125446
534.0,0.2869185393796658
535.0,0.39019560909487094
536.0,0.0373698989471359
537.0,0.2937283734596182
538.0,0.48631512894490836
539.0,0.10072101667847295
540.0,0.45009761494031253
541.0,0.569862711263854
542.0,0.4875599805976112
543.0,0.4482314520767058
544.0,0.42641876500146575
545.0,0.6246372061675259
546.0,0.16010180057918497
547.0,0.2796577118898261
548.0,0.22901994486078073
549.0,0.560374230156776
550.0,0.03590070710969977
551.0,0.0738171093895919
552.0,0.1419595274938275
553.0,0.7901213446130861
554.0,0.35578100562204845
555.0,0.5210434236488413
556.0,0.5310120758813714
557.0,0.5513420547498227
558.0,0.32007762222353875
559.0,0.5869524046826097
560.0,0.5529613164134691
561.0,0.28141135005387224
562.0,0.2755368786878293
564.0,0.23534220209935322
565.0,0.19424988838643428
566.0,0.14330072305666977
567.0,0.07367436195828446
568.0,0.4198894111670183
569.0,0.29229835728876385
570.0,0.5878748057214356
571.0,0.5675706184715158
572.0,0.32680040830838053
574.0,0.2524616262383171
575.0,0.03413967804823513
576.0,0.32533926417126496
577.0,0.07133734428669333
578.0,0.4796279501520412
579.0,0.70191122350671
580.0,0.042395655392966004
581.0,0.45617115612003983
582.0,0.1111057655989101
583.0,0.3657631478784065
584.0,0.07272561916792013
585.0,0.4787974400533322
586.0,0.4525476691447905
587.0,0.46097984686354726
588.0,0.18048223386144716
589.0,0.1273282351504941
590.0,0.11209076485912443
591.0,0.21878957899805065
592.0,0.3921024739053603
593.0,0.6711210551161848
594.0,0.4818258589215619
595.0,0.14712154958169943
596.0,0.731046085200978
597.0,0.41602085150562196
598.0,0.5970838931206353
599.0,0.5001856519751966
600.0,0.14392575329773666
601.0,0.18847227026310676
602.0,0.009591856342597028
604.0,0.45074825645973976
605.0,0.32624701055851807
606.0,0.24880311879931125
607.0,0.5265095688743266
608.0,0.25602252607376486
609.0,0.3151531369643337
610.0,0.7052749329197573
611.0,0.14327934894056457
612.0,0.49957515299489696
613.0,0.15071595016084413
614.0,0.1476717569379172
615.0,0.3085527286253399
616.0,0.05777250411535873
617.0,0.08075866187325392
618.0,0.32860561866443727
619.0,0.5569966535228785
620.0,0.07980542275616298
621.0,0.4797223617104469
622.0,0.5027967426512274
623.0,0.14512774873304565
624.0,0.5571580789444152
625.0,0.6549804961944821
626.0,0.6523537300068931
627.0,0.31277130158707067
628.0,0.0819652228569643
629.0,0.14134108385030833
631.0,0.45686406673153557
632.0,0.08134814514201362
633.0,0.1464354000884584
634.0,0.5909784525245901
635.0,0.4841729590285575
636.0,0.11534038074541458
637.0,0.551409179010427
638.0,0.7903873276191559
640.0,0.17583593919766105
641.0,0.153955129596906
642.0,0.8068968711975659
643.0,0.5461105581992115
644.0,0.2985478754344885
645.0,0.350966685293158
646.0,0.17784923329486965
648.0,0.29459743753240103
649.0,0.4125282212120433
650.0,0.3835567387357531
651.0,0.21172053385038964
652.0,0.34585911892602594
653.0,0.5319098185652346
654.0,0.42818917695229636
655.0,0.3638307958638462
656.0,0.3175611633785767
657.0,0.5570457867971923
658.0,0.20631761146959227
659.0,0.07633858334640556
660.0,0.14633855370421608
661.0,0.9125637842395268
662.0,0.13771969102468992
663.0,0.9214479091881408
664.0,0.12967622878947066
665.0,0.21262648318864086
666.0,0.20737403232496812
667.0,0.33003311610413866
668.0,0.5209632960595815
669.0,0.5688560211018284
670.0,0.11135220715420406
671.0,0.03786028753715293
672.0,0.38193243536134125
673.0,0.5526236147621043
674.0,0.41081081321753016
675.0,0.4859500785305896
676.0,0.14617876350477763
678.0,0.4542116617195961
679.0,0.5595309060605206
680.0,0.1576445686697931
681.0,0.36029692043911854
682.0,0.26039129750252826
683.0,0.27939851680882427
684.0,0.19264162314476396
686.0,0.512383055269531
687.0,0.5481603528673606
688.0,0.3492861726362442
689.0,0.4979711304587268
691.0,0.3106509405059013
692.0,0.07895403726760276
693.0,0.39759582176794206
694.0,0.3825349919435164
695.0,0.12824177438466372
696.0,0.38781743024189536
697.0,0.4214775375357269
700.0,0.590148519971847
701.0,0.49180931613947426
702.0,0.05623628825809169
703.0,0.3812940055890961
704.0,0.9773114112390129
705.0,0.43536073041923223
706.0,0.4959844161333358
707.0,0.5713361174266286
708.0,0.22629504185438482
709.0,0.5709989238449684
710.0,0.5563532767297069
711.0,0.43135989106514794
712.0,0.08193704198111308
714.0,0.30537257955115366
715.0,0.0473038300094859
716.0,0.5223197143131715
717.0,0.5166647988545015
718.0,0.5509823369765207
719.0,0.1883547607122183
720.0,0.4857639524666245
722.0,0.45270006405823193
723.0,0.10513758057622889
724.0,0.1492744652775419
725.0,0.308048976421205
726.0,0.36590041429897474
727.0,0.5296880377355441
728.0,0.14805240341414902
729.0,0.5309262971783006
730.0,0.11440114462669448
731.0,0.4750910104993204
732.0,0.3779011904968304
733.0,0.09398262493016875
734.0,0.5579046621989759
735.0,0.8972962136823542
736.0,0.2474538108069187
737.0,0.21870919417147094
738.0,0.4616215175646443
739.0,0.410189496268573
740.0,0.32254784650426366
741.0,0.3867459400117272
742.0,0.2059600379776754
743.0,0.5559621009894078
744.0,0.18477695408452774
745.0,0.7446597377850099
746.0,0.41949928403354275
747.0,0.1743127281016223
748.0,0.3488534945780934
749.0,0.6573682054635608
750.0,0.46276560492530106
751.0,0.19523847235660657
752.0,0.34940124699029257
753.0,0.16115214208614412
754.0,0.1463832347545437
756.0,0.5906497988734061
758.0,0.217743169022604
759.0,0.11427246580374041
760.0,0.4161996190385552
761.0,0.38775083742379746
762.0,0.5500737654723397
763.0,0.1786315196924326
764.0,0.5985078670771353
765.0,0.22747251958800038
766.0,0.1500959477702033
767.0,0.5155487362922844
768.0,0.33855185687048667
769.0,0.38078704380811856
770.0,0.2839047455775277
771.0,0.1594883603750792
772.0,0.3153351467901503
773.0,0.1462044707200806
774.0,0.25631351862832724
775.0,0.51615919997882
776.0,0.3635330204969132
777.0,0.4514744392541024
779.0,0.3955999842887016
780.0,0.21643740822950644
781.0,0.07626016086883294
782.0,0.07183473293252851
783.0,0.5963155034042796
784.0,0.6857720666297459
785.0,0.3494159604225147
786.0,0.38176750077787114
788.0,0.5676296861979525
789.0,0.22549701203564718
790.0,0.35604079754333817
791.0,0.1894481901922538
792.0,0.449845149847084
793.0,0.5862810023381866
794.0,0.2148384346708822
795.0,0.21518278183153589
796.0,0.22890780876865482
797.0,0.2773946932574262
798.0,0.05569158909185182
799.0,0.2151824169676838
800.0,0.48452128490928104
801.0,0.5931351217981048
802.0,0.09332468474761074
803.0,0.12591358571704614
804.0,0.2914344997057124
806.0,0.040781590882236284
807.0,0.9765315120152483
809.0,0.07341263141622315
810.0,0.3893501619876025
811.0,0.6029775560487317
813.0,0.9761098591775561
814.0,0.21217112865063179
815.0,0.04172530453770079
816.0,0.24752081610417898
817.0,0.48827802166747464
818.0,0.1758831345023372
819.0,0.3612236558889948
820.0,0.4524325616405383
821.0,0.6187929506751103
822.0,0.21035429104972253
823.0,0.2561394532612202
824.0,0.3131907408119066
825.0,0.3872571456017976
826.0,0.07745824815068017
827.0,0.14023424591106723
828.0,0.12191554569275143
829.0,0.4970100438574801
830.0,0.05779782227373848
831.0,0.4489213660880056
832.0,0.3480708091249927
833.0,0.4130930446805124
834.0,0.11773446282080904
835.0,0.5549461203451624
836.0,0.41979901906517086
837.0,0.07732661052370395
838.0,0.14304116740992737
839.0,0.11170917709300059
841.0,0.3283043360159024
842.0,0.32691267105243255
843.0,0.3394036161587005
844.0,0.311942089659914
845.0,0.18255667670051257
846.0,0.3850540668120128
847.0,0.6017351815988201
848.0,0.3816856210743179
849.0,0.1078856501758634
850.0,0.21115227170059186
851.0,0.7662048620187051
852.0,0.27746960498617906
853.0,0.18444125003429981
854.0,0.4154568790091903
855.0,0.5860483999447427
857.0,0.5097965231807523
858.0,0.1089269256882756
859.0,0.06958894827503337
860.0,0.28684712902028525
861.0,0.46984178258269305
862.0,0.33819158686376194
863.0,0.14279331164629572
864.0,0.4858177774184666
865.0,0.447615536655904
867.0,0.8350775458687083
870.0,0.2853308545749427
872.0,0.0745384131469444
873.0,0.2303551533925562
874.0,0.2221043532441748
875.0,0.3872262704583264
877.0,0.35633468292172643
878.0,0.2585959147602522
879.0,0.10981268692070745
880.0,0.40021533946675414
881.0,0.3145109672471728
882.0,0.0822196669371706
883.0,0.6800090571139652
884.0,0.1290697046554763
885.0,0.08390356170424114
886.0,0.4659194730525114
887.0,0.5114337863312682
888.0,0.07884285777280384
889.0,0.4179416900404207
890.0,0.5870397071818368
891.0,0.27831137309486187
892.0,0.28034054246731704
893.0,0.07226210028520641
894.0,0.3987914792902337
895.0,0.38487834254278425
896.0,0.1781210549608143
897.0,0.29315553791221216
898.0,0.5476875170633068
899.0,0.17601467266596724
900.0,0.6566528416948668
901.0,0.25812660895645073
902.0,0.10972476523172511
903.0,0.3186333505220263
904.0,0.31891250648144925
905.0,0.9469455874005569
906.0,0.19094284774680131
907.0,0.4898189767015882
908.0,0.4611087437358881
909.0,0.9405617386039888
911.0,0.4437465586652831
912.0,0.37714939616346677
913.0,0.3075234626275754
914.0,0.6582183019923358
916.0,0.6227046305699325
917.0,0.2767410767642685
918.0,0.1598578192744313
919.0,0.21824610577497466
920.0,0.4006914244782474
922.0,0.004191214951261956
923.0,0.5518797520476613
924.0,0.09079290051014793
925.0,0.08233405750890058
926.0,0.381372711921721
927.0,0.3767974158776981
928.0,0.5914100736250782
929.0,0.6507213118778428
930.0,0.3969991385404857
931.0,0.10917454006872256
932.0,0.42255008006649614
933.0,0.10783822966420202
934.0,0.1779601628846812
935.0,0.4372227880644236
936.0,0.5566118542674116
937.0,0.07189238801138297
938.0,0.2790975382466117
941.0,0.12445483409150249
943.0,0.3160629324870599
945.0,0.12419182319216523
946.0,0.49676928347624416
947.0,0.48679368878231816
948.0,0.5459916511943094
949.0,0.316039641691007
950.0,0.5185472576799006
951.0,0.38342899387681645
952.0,0.5215305894768391
953.0,0.3510664937982867
954.0,0.10910317224615325
955.0,0.4589003581137105
956.0,0.6177059844767825
957.0,0.05197051547498771
958.0,0.17351679998982664
959.0,0.18118786942903856
960.0,0.14877653269688787
961.0,0.770668058270394
962.0,0.45619983534595465
963.0,0.3286119035949076
964.0,0.48577535097428604
965.0,0.5555703320548216
966.0,0.3476652250486286
967.0,0.565405308935612
969.0,0.06964099945714322
970.0,0.41826453054920537
971.0,0.07837623896493218
972.0,0.137641181301026
973.0,0.9048713068447783
975.0,0.3787699047565574
976.0,0.218806489730935
977.0,0.162166494436987
978.0,0.2524773709469729
979.0,0.48730513792074975
980.0,0.12299791927271549
981.0,0.592879736184945
982.0,0.6030451593531633
983.0,0.49592709920895245
984.0,0.2099369768933191
985.0,0.42779647793200315
986.0,0.21197903113497515
987.0,0.4154756240445726
988.0,0.5531391657910996
989.0,0.11610458134636484
990.0,0.6670487552527687
991.0,0.5301869210719407
992.0,0.37810932423509597
993.0,0.3684179583181987
994.0,0.5169967846155109
995.0,0.4144572417141048
996.0,0.1891487982036142
997.0,0.2644540137263854
998.0,0.3207274452013532
999.0,0.12870334273485665
